date, value
"October 14, 1977",1.565
"October 17, 1977",1.6075
"October 18, 1977",1.5754
"October 19, 1977",1.5782
"October 20, 1977",1.5
"October 21, 1977",1.4906
"October 24, 1977",1.54
"October 25, 1977",1.615
"October 26, 1977",1.605
"October 27, 1977",1.66
"October 28, 1977",1.76
"October 31, 1977",1.845
"November 1, 1977",1.8043
"November 2, 1977",1.735
"November 3, 1977",1.7893
"November 4, 1977",1.9235
"November 7, 1977",1.9525
"November 9, 1977",2.004
"November 10, 1977",2.015
"November 14, 1977",1.9681
"November 15, 1977",1.95
"November 16, 1977",2.059
"November 17, 1977",2.1601
"November 18, 1977",2.113
"November 21, 1977",2.13
"November 22, 1977",2.0975
"November 23, 1977",2.065
"November 25, 1977",2.0267
"November 28, 1977",1.951
"November 29, 1977",1.8868
"November 30, 1977",1.7956
"December 1, 1977",1.7025
"December 2, 1977",1.6978
"December 5, 1977",1.7378
"December 6, 1977",1.7778
"December 7, 1977",1.8378
"December 8, 1977",1.8933
"December 9, 1977",1.8788
"December 12, 1977",1.83
"December 13, 1977",1.8642
"December 14, 1977",1.835
"December 15, 1977",1.775
"December 16, 1977",1.785
"December 19, 1977",1.7787
"December 20, 1977",1.8187
"December 21, 1977",1.8392
"December 22, 1977",1.8513
"December 23, 1977",1.9066
"December 27, 1977",1.9246
"December 28, 1977",1.91
"December 29, 1977",1.9431
"December 30, 1977",1.9203
"January 3, 1978",1.9517
"January 4, 1978",1.973
"January 5, 1978",1.95
"January 6, 1978",1.96
"January 9, 1978",1.9718
"January 10, 1978",2
"January 11, 1978",1.985
"January 12, 1978",1.98
"January 13, 1978",1.9805
"January 16, 1978",2.0125
"January 17, 1978",1.995
"January 18, 1978",1.9501
"January 19, 1978",1.9667
"January 23, 1978",1.9366
"January 24, 1978",1.9096
"January 25, 1978",1.945
"January 26, 1978",1.9025
"January 27, 1978",1.8868
"January 30, 1978",1.92
"January 31, 1978",1.9
"February 1, 1978",1.9
"February 2, 1978",1.9175
"February 3, 1978",1.92
"February 6, 1978",1.9425
"February 8, 1978",1.9931
"February 9, 1978",1.9806
"February 10, 1978",1.975
"February 14, 1978",1.977
"February 15, 1978",1.9213
"February 16, 1978",1.935
"February 17, 1978",1.8825
"February 21, 1978",1.91
"February 22, 1978",1.84
"February 23, 1978",1.8003
"February 24, 1978",1.777
"February 27, 1978",1.7088
"February 28, 1978",1.6351
"March 1, 1978",1.5986
"March 2, 1978",1.5586
"March 3, 1978",1.5186
"March 6, 1978",1.4933
"March 7, 1978",1.4697
"March 8, 1978",1.5097
"March 9, 1978",1.5497
"March 10, 1978",1.5683
"March 13, 1978",1.5876
"March 14, 1978",1.625
"March 15, 1978",1.5854
"March 16, 1978",1.564
"March 17, 1978",1.536
"March 20, 1978",1.5179
"March 21, 1978",1.5579
"March 22, 1978",1.5604
"March 23, 1978",1.581
"March 27, 1978",1.6721
"March 28, 1978",1.7288
"March 29, 1978",1.7251
"March 30, 1978",1.7
"March 31, 1978",1.6865
"April 3, 1978",1.625
"April 4, 1978",1.6446
"April 5, 1978",1.66
"April 6, 1978",1.6963
"April 7, 1978",1.705
"April 10, 1978",1.7375
"April 11, 1978",1.7998
"April 12, 1978",1.8098
"April 13, 1978",1.7905
"April 14, 1978",1.78
"April 17, 1978",1.765
"April 18, 1978",1.7633
"April 19, 1978",1.7778
"April 20, 1978",1.7784
"April 21, 1978",1.7425
"April 24, 1978",1.7225
"April 25, 1978",1.6808
"April 26, 1978",1.6497
"April 27, 1978",1.6223
"April 28, 1978",1.5825
"May 1, 1978",1.5638
"May 2, 1978",1.5583
"May 3, 1978",1.545
"May 4, 1978",1.5471
"May 5, 1978",1.5371
"May 8, 1978",1.5292
"May 9, 1978",1.545
"May 10, 1978",1.5789
"May 11, 1978",1.5893
"May 12, 1978",1.5875
"May 15, 1978",1.6088
"May 16, 1978",1.6355
"May 17, 1978",1.62
"May 18, 1978",1.63
"May 19, 1978",1.63
"May 22, 1978",1.6185
"May 23, 1978",1.6324
"May 24, 1978",1.6675
"May 25, 1978",1.66
"May 26, 1978",1.685
"May 30, 1978",1.687
"May 31, 1978",1.71
"June 1, 1978",1.7475
"June 2, 1978",1.8201
"June 5, 1978",1.8575
"June 6, 1978",1.7259
"June 7, 1978",1.7398
"June 8, 1978",1.735
"June 9, 1978",1.71
"June 12, 1978",1.655
"June 13, 1978",1.6613
"June 14, 1978",1.6691
"June 15, 1978",1.6985
"June 16, 1978",1.6515
"June 19, 1978",1.583
"June 20, 1978",1.6252
"June 21, 1978",1.626
"June 22, 1978",1.6375
"June 23, 1978",1.609
"June 26, 1978",1.6225
"June 27, 1978",1.5903
"June 28, 1978",1.5672
"June 29, 1978",1.54
"June 30, 1978",1.4862
"July 3, 1978",1.4218
"July 5, 1978",1.3823
"July 6, 1978",1.3423
"July 7, 1978",1.3663
"July 10, 1978",1.335
"July 11, 1978",1.3381
"July 12, 1978",1.3188
"July 13, 1978",1.3125
"July 14, 1978",1.2725
"July 17, 1978",1.2325
"July 18, 1978",1.2039
"July 19, 1978",1.2308
"July 20, 1978",1.2102
"July 21, 1978",1.1702
"July 24, 1978",1.1363
"July 25, 1978",1.09
"July 26, 1978",1.1703
"July 27, 1978",1.2148
"July 28, 1978",1.2444
"July 31, 1978",1.2846
"August 1, 1978",1.2112
"August 2, 1978",1.225
"August 3, 1978",1.19
"August 4, 1978",1.2256
"August 7, 1978",1.2254
"August 8, 1978",1.2669
"August 9, 1978",1.27
"August 10, 1978",1.3096
"August 11, 1978",1.3045
"August 14, 1978",1.43
"August 15, 1978",1.3525
"August 16, 1978",1.3966
"August 17, 1978",1.4475
"August 18, 1978",1.525
"August 21, 1978",1.4456
"August 22, 1978",1.5157
"August 23, 1978",1.49
"August 24, 1978",1.5024
"August 25, 1978",1.55
"August 28, 1978",1.5566
"August 29, 1978",1.5323
"August 30, 1978",1.5253
"August 31, 1978",1.5259
"September 1, 1978",1.5355
"September 5, 1978",1.5038
"September 6, 1978",1.5033
"September 7, 1978",1.4838
"September 8, 1978",1.4438
"September 11, 1978",1.4613
"September 12, 1978",1.5013
"September 13, 1978",1.5016
"September 14, 1978",1.4965
"September 15, 1978",1.5002
"September 18, 1978",1.51
"September 19, 1978",1.4725
"September 20, 1978",1.4858
"September 21, 1978",1.4545
"September 22, 1978",1.4873
"September 25, 1978",1.5283
"September 26, 1978",1.5088
"September 27, 1978",1.4915
"September 28, 1978",1.482
"September 29, 1978",1.4965
"October 2, 1978",1.5125
"October 3, 1978",1.5378
"October 4, 1978",1.5497
"October 5, 1978",1.548
"October 6, 1978",1.5688
"October 10, 1978",1.545
"October 11, 1978",1.5625
"October 12, 1978",1.5725
"October 13, 1978",1.5688
"October 16, 1978",1.537
"October 17, 1978",1.5156
"October 18, 1978",1.5425
"October 19, 1978",1.4869
"October 20, 1978",1.4887
"October 23, 1978",1.4775
"October 24, 1978",1.48
"October 25, 1978",1.5086
"October 26, 1978",1.4925
"October 27, 1978",1.5273
"October 30, 1978",1.539
"October 31, 1978",1.5306
"November 1, 1978",1.535
"November 2, 1978",1.5217
"November 3, 1978",1.515
"November 6, 1978",1.5063
"November 8, 1978",1.482
"November 9, 1978",1.49
"November 10, 1978",1.5066
"November 13, 1978",1.4813
"November 14, 1978",1.4864
"November 15, 1978",1.44
"November 16, 1978",1.39
"November 17, 1978",1.4325
"November 20, 1978",1.442
"November 21, 1978",1.45
"November 22, 1978",1.4463
"November 24, 1978",1.4675
"November 27, 1978",1.4004
"November 28, 1978",1.3947
"November 29, 1978",1.3913
"November 30, 1978",1.3553
"December 1, 1978",1.2998
"December 4, 1978",1.275
"December 5, 1978",1.2763
"December 6, 1978",1.2736
"December 7, 1978",1.2799
"December 8, 1978",1.2751
"December 11, 1978",1.2687
"December 12, 1978",1.2287
"December 13, 1978",1.1887
"December 14, 1978",1.2487
"December 15, 1978",1.2734
"December 18, 1978",1.269
"December 19, 1978",1.2629
"December 20, 1978",1.2744
"December 21, 1978",1.286
"December 22, 1978",1.3164
"December 26, 1978",1.34
"December 27, 1978",1.3318
"December 28, 1978",1.324
"December 29, 1978",1.3288
"January 2, 1979",1.3497
"January 3, 1979",1.3598
"January 4, 1979",1.3636
"January 5, 1979",1.3466
"January 8, 1979",1.356
"January 9, 1979",1.357
"January 10, 1979",1.3305
"January 11, 1979",1.2926
"January 12, 1979",1.3025
"January 15, 1979",1.3013
"January 16, 1979",1.2939
"January 17, 1979",1.2698
"January 18, 1979",1.3
"January 19, 1979",1.292
"January 22, 1979",1.289
"January 23, 1979",1.2819
"January 24, 1979",1.2571
"January 25, 1979",1.2577
"January 26, 1979",1.2447
"January 29, 1979",1.245
"January 30, 1979",1.248
"January 31, 1979",1.2776
"February 1, 1979",1.275
"February 2, 1979",1.2875
"February 5, 1979",1.2775
"February 6, 1979",1.2709
"February 7, 1979",1.2617
"February 8, 1979",1.2555
"February 9, 1979",1.257
"February 12, 1979",1.2525
"February 13, 1979",1.2502
"February 14, 1979",1.245
"February 15, 1979",1.2225
"February 16, 1979",1.225
"February 20, 1979",1.2494
"February 21, 1979",1.2596
"February 22, 1979",1.2816
"February 23, 1979",1.2839
"February 26, 1979",1.2751
"February 27, 1979",1.26
"February 28, 1979",1.2723
"March 1, 1979",1.2748
"March 2, 1979",1.2778
"March 5, 1979",1.3138
"March 6, 1979",1.3122
"March 7, 1979",1.325
"March 8, 1979",1.3588
"March 9, 1979",1.3586
"March 12, 1979",1.3436
"March 13, 1979",1.3541
"March 14, 1979",1.3386
"March 15, 1979",1.3344
"March 16, 1979",1.33
"March 19, 1979",1.3288
"March 20, 1979",1.3291
"March 21, 1979",1.3211
"March 22, 1979",1.3436
"March 23, 1979",1.369
"March 26, 1979",1.3648
"March 27, 1979",1.3562
"March 28, 1979",1.3728
"March 29, 1979",1.368
"March 30, 1979",1.3749
"April 2, 1979",1.3438
"April 3, 1979",1.3719
"April 4, 1979",1.3621
"April 5, 1979",1.359
"April 6, 1979",1.3665
"April 9, 1979",1.4055
"April 10, 1979",1.428
"April 11, 1979",1.4318
"April 12, 1979",1.4299
"April 16, 1979",1.4225
"April 17, 1979",1.42
"April 18, 1979",1.421
"April 19, 1979",1.429
"April 20, 1979",1.4385
"April 23, 1979",1.4275
"April 24, 1979",1.4341
"April 25, 1979",1.4473
"April 26, 1979",1.4801
"April 27, 1979",1.5356
"April 30, 1979",1.5508
"May 1, 1979",1.5587
"May 2, 1979",1.5503
"May 3, 1979",1.5672
"May 4, 1979",1.589
"May 7, 1979",1.5891
"May 8, 1979",1.5844
"May 9, 1979",1.5757
"May 10, 1979",1.578
"May 11, 1979",1.5759
"May 14, 1979",1.57
"May 15, 1979",1.5506
"May 16, 1979",1.5505
"May 17, 1979",1.5105
"May 18, 1979",1.5203
"May 21, 1979",1.5401
"May 22, 1979",1.5325
"May 23, 1979",1.5219
"May 24, 1979",1.5166
"May 25, 1979",1.5266
"May 29, 1979",1.5075
"May 30, 1979",1.5154
"May 31, 1979",1.5582
"June 1, 1979",1.7499
"June 4, 1979",1.8372
"June 5, 1979",1.866
"June 6, 1979",1.8661
"June 7, 1979",1.8449
"June 8, 1979",1.8687
"June 11, 1979",1.8543
"June 12, 1979",1.8608
"June 13, 1979",1.9151
"June 14, 1979",2.0313
"June 15, 1979",1.9674
"June 18, 1979",1.92
"June 19, 1979",1.9462
"June 20, 1979",1.98
"June 21, 1979",2.01
"June 22, 1979",1.9911
"June 25, 1979",2.0338
"June 26, 1979",2.0565
"June 27, 1979",2.0996
"June 28, 1979",2.1532
"June 29, 1979",2.2027
"July 2, 1979",2.1753
"July 3, 1979",2.1554
"July 5, 1979",2.19
"July 6, 1979",2.15
"July 9, 1979",2.11
"July 10, 1979",2.1391
"July 11, 1979",2.1244
"July 12, 1979",2.0844
"July 13, 1979",2.0444
"July 16, 1979",2.0326
"July 17, 1979",2.0489
"July 18, 1979",2.0629
"July 19, 1979",2.1029
"July 20, 1979",2.1229
"July 23, 1979",2.0829
"July 24, 1979",2.0429
"July 25, 1979",2.0571
"July 26, 1979",2.0369
"July 27, 1979",1.9677
"July 30, 1979",1.9
"July 31, 1979",1.98
"August 1, 1979",2.0153
"August 2, 1979",1.9748
"August 3, 1979",1.9696
"August 6, 1979",1.945
"August 7, 1979",1.95
"August 8, 1979",1.9729
"August 9, 1979",2.005
"August 10, 1979",2.0062
"August 13, 1979",2.01
"August 14, 1979",2.0375
"August 15, 1979",2.0263
"August 16, 1979",2.035
"August 17, 1979",2.0535
"August 20, 1979",2.0699
"August 21, 1979",2.0982
"August 22, 1979",2.1205
"August 23, 1979",2.1496
"August 24, 1979",2.1139
"August 27, 1979",2.1593
"August 28, 1979",2.1503
"August 29, 1979",2.134
"August 30, 1979",2.1152
"August 31, 1979",2.0951
"September 4, 1979",2.0822
"September 5, 1979",2.0809
"September 6, 1979",2.076
"September 7, 1979",2.0589
"September 10, 1979",2.0426
"September 11, 1979",2.0404
"September 12, 1979",2.0795
"September 13, 1979",2.1123
"September 14, 1979",2.1482
"September 17, 1979",2.1535
"September 18, 1979",2.1444
"September 19, 1979",2.1208
"September 20, 1979",2.1483
"September 21, 1979",2.1737
"September 24, 1979",2.1612
"September 25, 1979",2.1521
"September 26, 1979",2.1588
"September 27, 1979",2.1541
"September 28, 1979",2.1381
"October 1, 1979",2.1629
"October 2, 1979",2.175
"October 3, 1979",2.1649
"October 4, 1979",2.1823
"October 5, 1979",2.1821
"October 8, 1979",2.1895
"October 9, 1979",2.1648
"October 10, 1979",2.1364
"October 11, 1979",2.1314
"October 12, 1979",2.0818
"October 15, 1979",2.0885
"October 16, 1979",2.11
"October 17, 1979",2.0528
"October 18, 1979",2.0516
"October 19, 1979",2.1698
"October 22, 1979",2.1528
"October 23, 1979",2.1462
"October 24, 1979",2.1485
"October 25, 1979",2.1495
"October 26, 1979",2.1406
"October 29, 1979",2.1494
"October 30, 1979",2.105
"October 31, 1979",2.123
"November 1, 1979",2.1199
"November 2, 1979",2.1129
"November 5, 1979",2.1098
"November 6, 1979",2.1338
"November 7, 1979",2.1356
"November 8, 1979",2.1397
"November 9, 1979",2.1545
"November 12, 1979",2.1721
"November 13, 1979",2.1851
"November 14, 1979",2.1548
"November 15, 1979",2.1625
"November 16, 1979",2.1829
"November 19, 1979",2.1727
"November 20, 1979",2.1714
"November 21, 1979",2.169
"November 23, 1979",2.177
"November 26, 1979",2.19
"November 27, 1979",2.1754
"November 28, 1979",2.1499
"November 29, 1979",2.1028
"November 30, 1979",2.087
"December 3, 1979",2.0185
"December 4, 1979",1.9785
"December 5, 1979",1.997
"December 6, 1979",1.98
"December 7, 1979",1.94
"December 10, 1979",1.9775
"December 11, 1979",1.9625
"December 12, 1979",1.9225
"December 13, 1979",1.9265
"December 14, 1979",1.9235
"December 17, 1979",1.9155
"December 18, 1979",1.9225
"December 19, 1979",1.939
"December 20, 1979",1.932
"December 21, 1979",1.9045
"December 26, 1979",1.8735
"December 27, 1979",1.832
"December 28, 1979",1.8155
"December 31, 1979",1.8155
"January 2, 1980",1.776
"January 3, 1980",1.715
"January 4, 1980",1.7615
"January 7, 1980",1.786
"January 8, 1980",1.8055
"January 9, 1980",1.7615
"January 10, 1980",1.795
"January 11, 1980",1.83
"January 14, 1980",1.79
"January 15, 1980",1.7335
"January 16, 1980",1.7335
"January 17, 1980",1.7395
"January 18, 1980",1.738
"January 21, 1980",1.727
"January 22, 1980",1.6745
"January 23, 1980",1.6245
"January 24, 1980",1.6505
"January 25, 1980",1.6375
"January 28, 1980",1.655
"January 29, 1980",1.65
"January 30, 1980",1.65
"January 31, 1980",1.664
"February 1, 1980",1.686
"February 4, 1980",1.6895
"February 5, 1980",1.66
"February 6, 1980",1.676
"February 7, 1980",1.662
"February 8, 1980",1.6635
"February 11, 1980",1.653
"February 13, 1980",1.638
"February 14, 1980",1.63
"February 15, 1980",1.6645
"February 19, 1980",1.686
"February 20, 1980",1.675
"February 21, 1980",1.6845
"February 22, 1980",1.701
"February 25, 1980",1.728
"February 26, 1980",1.754
"February 27, 1980",1.7722
"February 28, 1980",1.7962
"February 29, 1980",1.8174
"March 3, 1980",1.87
"March 4, 1980",1.9075
"March 5, 1980",1.945
"March 6, 1980",1.905
"March 7, 1980",1.915
"March 10, 1980",1.922
"March 11, 1980",1.9065
"March 12, 1980",1.9095
"March 13, 1980",1.909
"March 14, 1980",1.9055
"March 17, 1980",1.886
"March 18, 1980",1.873
"March 19, 1980",1.8805
"March 20, 1980",1.904
"March 21, 1980",1.9095
"March 24, 1980",1.8955
"March 25, 1980",1.877
"March 26, 1980",1.8835
"March 27, 1980",1.876
"March 28, 1980",1.8525
"March 31, 1980",1.8225
"April 1, 1980",1.79
"April 2, 1980",1.793
"April 3, 1980",1.8405
"April 7, 1980",1.8625
"April 8, 1980",1.8635
"April 9, 1980",1.847
"April 10, 1980",1.857
"April 11, 1980",1.8675
"April 14, 1980",1.86
"April 15, 1980",1.8545
"April 16, 1980",1.8485
"April 17, 1980",1.8445
"April 18, 1980",1.838
"April 21, 1980",1.837
"April 22, 1980",1.8305
"April 23, 1980",1.836
"April 24, 1980",1.819
"April 25, 1980",1.8325
"April 28, 1980",1.819
"April 29, 1980",1.8142
"April 30, 1980",1.8304
"May 1, 1980",1.8735
"May 2, 1980",1.9135
"May 5, 1980",1.9495
"May 6, 1980",1.9435
"May 7, 1980",1.954
"May 8, 1980",1.964
"May 9, 1980",2
"May 12, 1980",1.9945
"May 13, 1980",1.984
"May 14, 1980",2.0195
"May 15, 1980",2.0305
"May 16, 1980",2.028
"May 19, 1980",1.9885
"May 20, 1980",2.002
"May 21, 1980",1.988
"May 22, 1980",2.0175
"May 23, 1980",2.0065
"May 27, 1980",1.975
"May 28, 1980",1.975
"May 29, 1980",1.971
"May 30, 1980",1.9405
"June 2, 1980",1.985
"June 3, 1980",1.985
"June 4, 1980",1.966
"June 5, 1980",1.961
"June 6, 1980",1.923
"June 9, 1980",1.917
"June 10, 1980",1.9285
"June 11, 1980",1.934
"June 12, 1980",1.919
"June 13, 1980",1.896
"June 16, 1980",1.826
"June 17, 1980",1.803
"June 18, 1980",1.7485
"June 19, 1980",1.783
"June 20, 1980",1.68
"June 23, 1980",1.6485
"June 24, 1980",1.7465
"June 25, 1980",1.7965
"June 26, 1980",1.8159
"June 27, 1980",1.8264
"June 30, 1980",1.7593
"July 1, 1980",1.769
"July 2, 1980",1.7115
"July 3, 1980",1.6515
"July 7, 1980",1.7115
"July 8, 1980",1.6585
"July 9, 1980",1.6145
"July 10, 1980",1.6485
"July 11, 1980",1.7085
"July 14, 1980",1.744
"July 15, 1980",1.7345
"July 16, 1980",1.7005
"July 17, 1980",1.6605
"July 18, 1980",1.658
"July 21, 1980",1.647
"July 22, 1980",1.657
"July 23, 1980",1.636
"July 24, 1980",1.5965
"July 25, 1980",1.5375
"July 28, 1980",1.391
"July 29, 1980",1.3925
"July 30, 1980",1.4265
"July 31, 1980",1.4305
"August 1, 1980",1.379
"August 4, 1980",1.3745
"August 5, 1980",1.441
"August 6, 1980",1.491
"August 7, 1980",1.4765
"August 8, 1980",1.3875
"August 11, 1980",1.4215
"August 12, 1980",1.436
"August 13, 1980",1.4215
"August 14, 1980",1.467
"August 15, 1980",1.494
"August 18, 1980",1.4625
"August 19, 1980",1.4285
"August 20, 1980",1.4095
"August 21, 1980",1.3395
"August 22, 1980",1.3155
"August 25, 1980",1.2785
"August 26, 1980",1.3199
"August 27, 1980",1.3454
"August 28, 1980",1.3491
"August 29, 1980",1.3352
"September 2, 1980",1.3125
"September 3, 1980",1.3295
"September 4, 1980",1.342
"September 5, 1980",1.3535
"September 8, 1980",1.3935
"September 9, 1980",1.4335
"September 10, 1980",1.431
"September 11, 1980",1.371
"September 12, 1980",1.325
"September 15, 1980",1.3025
"September 16, 1980",1.356
"September 17, 1980",1.322
"September 18, 1980",1.338
"September 19, 1980",1.306
"September 22, 1980",1.352
"September 23, 1980",1.3135
"September 24, 1980",1.298
"September 25, 1980",1.2545
"September 26, 1980",1.2345
"September 29, 1980",1.2875
"September 30, 1980",1.2665
"October 1, 1980",1.265
"October 2, 1980",1.269
"October 3, 1980",1.282
"October 6, 1980",1.2435
"October 7, 1980",1.284
